properties.id;properties.name;properties.proposer;properties.status.id;properties.status.name;properties.district;properties.year;properties.budget;properties.detail;properties.category.name;properties.image;latitude;longitude;category_category;category.status;ObjectId;x;y
332;Oprava cesty od hřbitova Židenice k ulici Révova - Vinohrady;Renata Vlčková;6;neproveditelný;Brno - Židenice;2017;962500;https://paro.damenavas.cz/projekt/?id=332;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_person_white-2-150x300.png;49,20396778;16,65188441;failed;Doprava, failed;85;1853679,293;6309541,592
333;Výstavba cyklostezky od konce garáží na ulici Balbínova k ulici Révova;Bohuslav Vlček;6;neproveditelný;Brno - Židenice;2017;1650000;https://paro.damenavas.cz/projekt/?id=333;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_person_white-7-150x300.png;49,20405849;16,64890078;failed;Doprava, failed;86;1853347,158;6309557,047
342;Mějme nadhled - rozhledna na Červeném kopci;Jan Holeček;6;neproveditelný;Brno - Bohunice;2017;1948000;https://paro.damenavas.cz/projekt/?id=342;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/Chrudim-300x200.jpg;49,17835385;16,58144985;failed;Senioři, failed;87;1845838,554;6305178,674
346;lavičky u nás;Jaroslava Novotná;15;nevítězný;Brno - Královo Pole;2017;164030;https://paro.damenavas.cz/projekt/?id=346;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/2017-05-03-Mapa-pro-parcitipativní-rozpocet_-pdf-300x212.jpg;49,23122818;16,58822269;failed;Senioři, failed;88;1846592,504;6314187,442
348;Ovocný fitpark pro zahradu líšeňské Orlovny;Andrea Ondrůjová;14;nezískal podporu;Brno - Líšeň;2017;938322;https://paro.damenavas.cz/projekt/?id=348;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/viz-1-300x189.png;49,20129372;16,69555372;failed;Senioři, failed;89;1858540,539;6309086,004
351;Legalizace průjezdu pro cyklisty po chodníku podél Kníničské mezi Sochorovou/Stránského a Svrateckou;David Jaša;6;neproveditelný;Brno - Komín;2017;8800;https://paro.damenavas.cz/projekt/?id=351;Sport;https://paro.damenavas.cz/wp-content/uploads/2017/10/ikony_person_white-9-150x300.png;49,2129336;16,56166447;failed;Sport, failed;90;1843636,056;6311069,309
352;Cyklostezka Rakovecká;Pavla Doležalová;6;neproveditelný;Brno - Bystrc;2017;1485000;https://paro.damenavas.cz/projekt/?id=352;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/03/DSCF9658-225x300.jpg;49,22635571;16,50886084;failed;Děti, failed;91;1837757,982;6313356,865
354;Na silnicích není bezpečno - dopravní hřiště / areál pro pohyb;Lukáš Malý;6;neproveditelný;Brno - Černovice;2017;870000;https://paro.damenavas.cz/projekt/?id=354;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/03/dh-300x194.jpg;49,18090649;16,63744148;failed;Děti, failed;92;1852071,514;6305613,374
357;Sousedské hry;Jan Priessnitz;14;nezískal podporu;Brno - Bystrc;2017;544500;https://paro.damenavas.cz/projekt/?id=357;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/sousedi_autor-300x199.jpg;49,22680153;16,53087338;failed;Senioři, failed;93;1840208,407;6313432,856
358;Přechod pro pěší na zastávku tramvaje a trolejbusu Masná;Petra Novotná;14;nezískal podporu;Brno - Střed;2017;16500;https://paro.damenavas.cz/projekt/?id=358;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/Výstřižek-300x152.jpg;49,19130082;16,62468126;failed;Senioři, failed;94;1850651,052;6307383,698
363;Běžecké závody dětí, kde vyhrává každý;Pavel Moravec;14;nezískal podporu;Brno - Střed;2017;187000;https://paro.damenavas.cz/projekt/?id=363;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/03/nahled_img_7364-300x200.jpg;49,20610009;16,60596175;failed;Děti, failed;95;1848567,206;6309904,898
366;Okružní vycházková trasa s alejí;Anna Magni;10;realizovaný;Brno - Tuřany;2017;638638;https://paro.damenavas.cz/projekt/?id=366;Senioři;https://paro.damenavas.cz/wp-content/uploads/2018/09/maly_img_2487-2-300x200.jpg;49,14943074;16,65169962;finished;Senioři, finished;96;1853658,723;6300254,805
373;Zrychlení tramvajové dopravy do Bystrce;Tomáš Dubický;14;nezískal podporu;Brno;2017;6600;https://paro.damenavas.cz/projekt/?id=373;Doprava;https://paro.damenavas.cz/wp-content/uploads/2017/03/E1-252x300.png;49,19498;16,608303;failed;Doprava, failed;97;1848827,833;6308010,412
374;Vybudování veřejného osvětlení v lokalitě třída Generála Píky 5, 7, 9 a 11.;Martin Konečný;6;neproveditelný;Brno - Královo Pole;2017;750000;https://paro.damenavas.cz/projekt/?id=374;Jiné;https://paro.damenavas.cz/wp-content/uploads/2017/03/mapka-300x260.jpg;49,21844297;16,61611189;failed;Jiné, failed;98;1849697,114;6312008,205
380;Hřiště na plážový volejbal v lokalitě Pod Plachtami;Jaroslav  Hradílek;14;nezískal podporu;Brno - Nový Lískovec;2017;1100000;https://paro.damenavas.cz/projekt/?id=380;Děti;https://paro.damenavas.cz/wp-content/uploads/2017/03/plazovy-volejbal_pod_plachtami-300x171.jpg;49,17878089;16,54912496;failed;Děti, failed;99;1842240,163;6305251,396
388;STROMY do každé ulice v CENTRU BRNA! Čistí a chladí vzduch, klimatizují zdarma;VLASTA  SVOBODOVÁ;6;neproveditelný;Brno - Střed;2017;1984200;https://paro.damenavas.cz/projekt/?id=388;Senioři;https://paro.damenavas.cz/wp-content/uploads/2017/03/zeleň-koláž-2-280x300.jpg;49,19516059;16,60834403;failed;Senioři, failed;100;1848832,4;6308041,175
1142;Městská galerie;Martin Reiner;10;realizovaný;Brno;2019;1439011;https://paro.damenavas.cz/projekt/?id=1142;Kultura;https://paro.damenavas.cz/wp-content/uploads/2024/02/Dok_3-300x300.jpg;49,19498;16,608303;finished;Kultura, finished;101;1848827,833;6308010,412
1143;Obnovení rybníku na Palackého náměstí;Martin Pokorný;14;nezískal podporu;Brno - Řečkovice A Mokrá Hora;2019;2730000;https://paro.damenavas.cz/projekt/?id=1143;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2019/04/img13468-300x185.jpg;49,25077644;16,58143446;failed;Zeleň, failed;102;1845836,84;6317520,531
1144;Nouzové přístřešky pro lidi bez domova;Kateřina Čanigová;10;realizovaný;Brno;2019;420000;https://paro.damenavas.cz/projekt/?id=1144;Jiné;https://paro.damenavas.cz/wp-content/uploads/2020/04/iglu-3-1-300x200.jpg;49,19498;16,608303;finished;Jiné, finished;103;1848827,833;6308010,412
1146;Ušetři vodu a zalej strom!;Michal Polanský;15;nevítězný;Brno;2019;2992000;https://paro.damenavas.cz/projekt/?id=1146;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2019/05/Uvod2-300x300.jpg;49,19498;16,608303;failed;Zeleň, failed;104;1848827,833;6308010,412
1147;Onkologicky léčené děti v Brně;Irena Vlahovičová;10;realizovaný;Brno;2019;1979010;https://paro.damenavas.cz/projekt/?id=1147;Děti;https://paro.damenavas.cz/wp-content/uploads/2019/05/53566809_368133560451256_2054401192615739392_n-300x300.jpg;49,19498;16,608303;finished;Děti, finished;105;1848827,833;6308010,412
1149;poslech pro nedoslýchavé na nám.Svobody;Ivan Poláček;14;nezískal podporu;Brno - Střed;2019;50000;https://paro.damenavas.cz/projekt/?id=1149;Jiné;https://images.unsplash.com/photo-1517768692594-b4295586b7d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1055&q=80;49,19529296;16,60769976;failed;Jiné, failed;106;1848760,68;6308063,723
1155;Brněnská přehrada -  sprchy;Stanislav Kselík;14;nezískal podporu;Brno - Bystrc;2019;843000;https://paro.damenavas.cz/projekt/?id=1155;Sport;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg;49,22860508;16,51264721;failed;Sport, failed;107;1838179,479;6313740,289
1156;LED pouliční osvětlení s FV;Josef Němec;14;nezískal podporu;Brno;2019;1100000;https://paro.damenavas.cz/projekt/?id=1156;Doprava;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/doprava.svg;49,19498;16,608303;failed;Doprava, failed;108;1848827,833;6308010,412
1160;Přestupní uzel Anthropos - chodník;Michal Koutník;17;jiný;Brno - Kohoutovice;2019;117000;https://paro.damenavas.cz/projekt/?id=1160;Doprava;https://paro.damenavas.cz/wp-content/uploads/2019/05/Chodník_Anthropos_1-300x277.jpg;49,19329833;16,56542583;failed;Doprava, failed;109;1844054,768;6307723,95
1161;Podzemní kontejnerové hnízdo;Vojtěch  Bartoň;15;nevítězný;Brno - Nový Lískovec;2019;2920500;https://paro.damenavas.cz/projekt/?id=1161;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/kont_1_maly-225x300.jpg;49,17905802;16,55058471;failed;Jiné, failed;110;1842402,662;6305298,588
1162;Parkoviště na ul. U Hřiště;Vladan  Krásný;15;nevítězný;Brno - Starý Lískovec;2019;2072425;https://paro.damenavas.cz/projekt/?id=1162;Doprava;https://paro.damenavas.cz/wp-content/uploads/2019/05/U-Hřiště-300x300.png;49,16849349;16,55755703;failed;Doprava, failed;111;1843178,818;6303499,724
1166;Pohodlný cyklopříjezd k přehradě (PD);Tomáš Fila;10;realizovaný;Brno - Bystrc;2019;715000;https://paro.damenavas.cz/projekt/?id=1166;Sport;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg;49,22766649;16,53214306;finished;Sport, finished;112;1840349,747;6313580,296
1168;Řečkovicemi s Járou Cimrmanem;František Pokorný;15;nevítězný;Brno - Řečkovice A Mokrá Hora;2019;509400;https://paro.damenavas.cz/projekt/?id=1168;Zábava;https://paro.damenavas.cz/wp-content/uploads/2019/05/Putování-Řečkovicemi-s-JC-titultrasa-2-300x177.jpg;49,23860858;16,58544438;failed;Zábava, failed;113;1846283,223;6315445,687
1169;Knihobudky;Eva Lukotková;14;nezískal podporu;Brno - Střed;2019;60000;https://paro.damenavas.cz/projekt/?id=1169;Kultura;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/kultura.svg;49,20483549;16,59463563;failed;Kultura, failed;114;1847306,388;6309689,432
1171;Vybudování propustku přes Hluboček;Josef Ptáček;6;neproveditelný;Brno - Bystrc;2019;2765000;https://paro.damenavas.cz/projekt/?id=1171;Doprava;https://paro.damenavas.cz/wp-content/uploads/2019/07/IMG_1756-300x225.jpg;49,24062401;16,53527901;failed;Doprava, failed;115;1840698,839;6315789,319
1172;Kluziště Medlánky;Martin Mohapl;10;realizovaný;Brno - Medlánky;2019;3000000;https://paro.damenavas.cz/projekt/?id=1172;Sport;https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/sport.svg;49,24021577;16,57578799;finished;Sport, finished;116;1845208,278;6315719,712
1173;Basket na Mlýňáku;Martin Špaček;15;nevítězný;Brno - Maloměřice a Obřany;2019;301600;https://paro.damenavas.cz/projekt/?id=1173;Děti;https://paro.damenavas.cz/wp-content/uploads/2019/05/IMG_20190331_185513-300x225.jpg;49,22738402;16,6586273;failed;Děti, failed;117;1854429,909;6313532,146
1176;Parkour a street workout na Vinohradech;Michal Janků;14;nezískal podporu;Brno - Vinohrady;2019;3000000;https://paro.damenavas.cz/projekt/?id=1176;Sport;https://paro.damenavas.cz/wp-content/uploads/2019/05/Untitled-300x300.png;49,20423683;16,65891496;failed;Sport, failed;118;1854461,931;6309587,432
1177;Venkovní posilovna v Bronxu;Zdeněk  Khás;6;neproveditelný;Brno - Střed;2019;1103661;https://paro.damenavas.cz/projekt/?id=1177;Sport;https://paro.damenavas.cz/wp-content/uploads/2019/05/posilovna-225x300.jpg;49,20088704;16,6212373;failed;Sport, failed;119;1850267,672;6309016,718
1180;Děti patří na hřiště !  :-);Jaroslav Kovařík;10;realizovaný;Brno - Nový Lískovec;2019;2996300;https://paro.damenavas.cz/projekt/?id=1180;Jiné;https://paro.damenavas.cz/wp-content/uploads/2024/02/Dok_1-1-300x200.jpg;49,1753752;16,55073228;finished;Jiné, finished;120;1842419,09;6304671,457
1182;Audio-dotyková kniha pro nevidomé;Antonín Brzobohatý;15;nevítězný;Brno;2019;2267000;https://paro.damenavas.cz/projekt/?id=1182;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/36569259_1081550361998225_5347684546416476160_n-300x169.jpg;49,19498;16,608303;failed;Jiné, failed;121;1848827,833;6308010,412
1183;Jezírko nebo tůň? Studie pro Kohoutovice;Jana Konečná;6;neproveditelný;Brno - Kohoutovice;2019;66000;https://paro.damenavas.cz/projekt/?id=1183;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/voda-2-300x182.jpg;49,19939458;16,53532028;failed;Jiné, failed;122;1840703,433;6308762,455
1184;Rodinné hřiště v Akátkách;Michal Janků;14;nezískal podporu;Brno - Židenice;2019;2000000;https://paro.damenavas.cz/projekt/?id=1184;Děti;https://paro.damenavas.cz/wp-content/uploads/2019/05/IMG_20190508_183102-300x300.jpg;49,20814577;16,6525414;failed;Děti, failed;123;1853752,429;6310253,459
1186;Interaktivní mapa výsadby stromů;Michal Málek;14;nezískal podporu;Brno;2019;180000;https://paro.damenavas.cz/projekt/?id=1186;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2019/05/02-300x192.jpg;49,19498;16,608303;failed;Zeleň, failed;124;1848827,833;6308010,412
1187;Obnova sadu ve školňačce;Radka Slatkovská;6;neproveditelný;Brno - Ivanovice;2019;1474995;https://paro.damenavas.cz/projekt/?id=1187;Zeleň;https://paro.damenavas.cz/wp-content/uploads/2019/05/obnova_3_maly-300x225.jpg;49,26811112;16,5649945;failed;Zeleň, failed;125;1844006,753;6320477,295
1188;KLUZIŠTĚ V KOMÍNĚ;Eva Beranová;15;nevítězný;Brno - Komín;2019;2999700;https://paro.damenavas.cz/projekt/?id=1188;Sport;https://paro.damenavas.cz/wp-content/uploads/2019/05/KLUZIŠTĚ-300x208.jpg;49,22123501;16,56005637;failed;Sport, failed;126;1843457,043;6312484,06
1189;Revitalizace narušené důvěry - Kamenná;Radim Horák;6;neproveditelný;Brno - Střed;2019;2999666;https://paro.damenavas.cz/projekt/?id=1189;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/B-lavka-ted-300x225.jpg;49,18484802;16,58839371;failed;Jiné, failed;127;1846611,54;6306284,637
1190;Rozhledna na Židenickém kopci;Ondřej Puczok;14;nezískal podporu;Brno - Židenice;2019;2739000;https://paro.damenavas.cz/projekt/?id=1190;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/1-300x199.jpg;49,20248408;16,65017723;failed;Jiné, failed;128;1853489,251;6309288,807
1191;Dobíjecí stanice pro elektromobily;Ing. Jiří Zukal;15;nevítězný;Brno;2019;590000;https://paro.damenavas.cz/projekt/?id=1191;Doprava;https://paro.damenavas.cz/wp-content/uploads/2019/05/Future-mobility-Vision-E-charging-station-300x188.jpg;49,19498;16,608303;failed;Doprava, failed;129;1848827,833;6308010,412
1193;HŘIŠTĚ PRO PARKOUR V KOMÍNĚ;Tomáš  Němec;15;nevítězný;Brno - Komín;2019;3000000;https://paro.damenavas.cz/projekt/?id=1193;Sport;https://paro.damenavas.cz/wp-content/uploads/2019/05/PARKOUR-1-1-300x208.jpg;49,22373918;16,55977714;failed;Sport, failed;130;1843425,959;6312910,875
1194;Bez přestupu ke hrobu či na pohřeb;Jiří  Haičman;15;nevítězný;Brno;2019;2970000;https://paro.damenavas.cz/projekt/?id=1194;Senioři;https://paro.damenavas.cz/wp-content/uploads/2019/05/Minibus-300x200.jpg;49,19498;16,608303;failed;Senioři, failed;131;1848827,833;6308010,412
1197;Revitalizace nevyužité proluky - Slatina;Alžbeta  Vlčková;15;nevítězný;Brno - Slatina;2019;2589052;https://paro.damenavas.cz/projekt/?id=1197;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2019/05/projekt-225x300.jpg;49,17346476;16,68452324;failed;Zdraví, failed;132;1857312,632;6304346,153
1198;Lepší vzduch pro Brno;Jana Konečná;17;jiný;Brno;2019;280500;https://paro.damenavas.cz/projekt/?id=1198;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2019/05/vzduch-300x200.jpg;49,19498;16,608303;failed;Zdraví, failed;133;1848827,833;6308010,412
1199;BOSÁ STEZKA;Taťána  Růžičková;6;neproveditelný;Brno - Bystrc;2019;900710;https://paro.damenavas.cz/projekt/?id=1199;Zdraví;https://paro.damenavas.cz/wp-content/uploads/2019/05/0-300x225.png;49,21919003;16,52930379;failed;Zdraví, failed;134;1840033,682;6312135,526
1200;Cyklostezka Svitava-podjezd Křenová (PD);Ondřej Machát;17;jiný;Brno - Střed;2019;330000;https://paro.damenavas.cz/projekt/?id=1200;Doprava;https://paro.damenavas.cz/wp-content/uploads/2019/05/krenova3-225x300.jpg;49,19127754;16,62813989;failed;Doprava, failed;135;1851036,066;6307379,733
1211;Kamery při ulici Slívova;Jiří Kyjovský;15;nevítězný;Brno - Židenice;2019;2890000;https://paro.damenavas.cz/projekt/?id=1211;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/Bez-názvu-300x191.jpg;49,20689853;16,64042801;failed;Jiné, failed;136;1852403,973;6310040,942
1212;Pumptrack a parkour v Medlánkách;Petr Tříska;10;realizovaný;Brno - Medlánky;2019;3000000;https://paro.damenavas.cz/projekt/?id=1212;Sport;https://paro.damenavas.cz/wp-content/uploads/2024/02/Real_1-300x225.jpg;49,24014668;16,57689852;finished;Sport, finished;137;1845331,902;6315707,933
1213;Brno šetří vodu: perlátory do všech budov;Magdalena Maceková;13;stažen;Brno;2019;2970000;https://paro.damenavas.cz/projekt/?id=1213;Vzdělání;https://paro.damenavas.cz/wp-content/uploads/2019/05/perlator1-300x200.jpg;49,19498;16,608303;failed;Vzdělání, failed;138;1848827,833;6308010,412
1214;Houpačka a kolotoč pro vozíčkáře;Jarmila Vokálová;15;nevítězný;Brno - Střed;2019;1899000;https://paro.damenavas.cz/projekt/?id=1214;Děti;https://paro.damenavas.cz/wp-content/uploads/2019/05/houpačka-pro-vozíčkáře-300x225.jpg;49,20699581;16,60801276;failed;Děti, failed;139;1848795,524;6310057,517
1217;Cyklostezka Svitava - přechod Cejl;Ondřej Machát;17;jiný;Brno - Sever;2019;2350000;https://paro.damenavas.cz/projekt/?id=1217;Doprava;https://paro.damenavas.cz/wp-content/uploads/2019/05/cejl1-225x300.jpg;49,20297986;16,62809876;failed;Doprava, failed;140;1851031,487;6309373,273
1218;Měření stavu ovzduší a polétavého prachu;Ivan Dvořák;14;nezískal podporu;Brno;2019;1833600;https://paro.damenavas.cz/projekt/?id=1218;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/Prezentace1-1-300x199.jpg;49,19498;16,608303;failed;Jiné, failed;141;1848827,833;6308010,412
1219;NA KOLE Z MARIÁNSKÉHO ÚDOLÍ BEZPEČNĚJI;Dagmar Hudcová;6;neproveditelný;Brno;2019;860000;https://paro.damenavas.cz/projekt/?id=1219;Doprava;https://paro.damenavas.cz/wp-content/uploads/2019/05/F_1-300x211.jpg;49,19498;16,608303;failed;Doprava, failed;142;1848827,833;6308010,412
1220;Tuřanský spolkový dům;Jiří Dorazil;6;neproveditelný;Brno - Tuřany;2019;3000000;https://paro.damenavas.cz/projekt/?id=1220;Děti;https://paro.damenavas.cz/wp-content/uploads/2019/05/KLUBOVNA-l-212x300.jpg;49,14937492;16,66978288;failed;Děti, failed;143;1855671,742;6300245,305
1221;Kreativní a relaxační hřiště;Daniel Chmelík;6;neproveditelný;Brno - Střed;2019;2999000;https://paro.damenavas.cz/projekt/?id=1221;Jiné;https://paro.damenavas.cz/wp-content/uploads/2019/05/dan_2-small-300x300.jpg;49,20180393;16,58194207;failed;Jiné, failed;144;1845893,347;6309172,928
